exp_db_id,RNA_msa_size
1A9N,"{'A': 0, 'B': 0}"
1DFU,"{'A': 0, 'B': 0}"
1EC6,"{'A': 0, 'B': 0}"
1EIY,"{'A': 2707, 'B': 16412, 'C': 18432}"
1EUQ,"{'A': 1015, 'B': 16897}"
1EUY,"{'A': 1438, 'B': 16897}"
1EXD,"{'A': 964, 'B': 16897}"
1FEU,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}"
1GAX,"{'A': 1131, 'B': 1131, 'C': 19676, 'D': 19676}"
1GTR,"{'A': 2410, 'B': 16897}"
1GTS,"{'A': 2410, 'B': 16897}"
1IVS,"{'A': 1131, 'B': 1131, 'C': 19676, 'D': 19676}"
1J1U,"{'A': 363, 'B': 15086}"
1JBT,"{'A': 0, 'B': 0}"
1KUQ,"{'A': 1, 'B': 15703}"
1LNG,"{'A': 51, 'B': 2302}"
1MMS,"{'A': 1103, 'B': 1103, 'C': 15141, 'D': 14374}"
1O0B,"{'A': 2410, 'B': 16903}"
1O0C,"{'A': 2410, 'B': 16901}"
1OOA,"{'A': 0, 'B': 0}"
1P6V,"{'A': 1, 'B': 0, 'C': 15335, 'D': 15335}"
1Q9A,{'A': 0}
1QA6,"{'A': 1136, 'B': 1136, 'C': 12842, 'D': 12842}"
1QRS,"{'A': 2410, 'B': 16901}"
1QRT,"{'A': 2410, 'B': 16896}"
1QRU,"{'A': 2410, 'B': 16879}"
1QTQ,"{'A': 2410, 'B': 16897}"
1RPU,"{'A': 0, 'B': 0}"
1S03,"{'A': 0, 'B': 0}"
1SDS,"{'A': 0, 'B': 0, 'C': 0}"
1SJ3,"{'A': 6, 'B': 7755}"
1SJ4,"{'A': 6, 'B': 7755}"
1SJF,"{'A': 8, 'B': 7755}"
1U0B,"{'A': 311, 'B': 18290}"
1UN6,"{'A': 17823, 'B': 17823, 'C': 4719, 'D': 1, 'E': 1}"
1VBX,"{'A': 6, 'B': 7755}"
1VBY,"{'A': 6, 'B': 7755}"
1VBZ,"{'A': 6, 'B': 7755}"
1VC0,"{'A': 6, 'B': 7755}"
1VC6,"{'A': 5, 'B': 7755}"
1VFG,"{'A': 0, 'B': 0}"
1Z43,{'A': 55}
1ZBH,"{'A': 0, 'B': 0}"
1ZDK,"{'A': 0, 'B': 0}"
1ZJW,"{'A': 2410, 'B': 16903}"
2A43,{'A': 0}
2AKE,"{'A': 1443, 'B': 10814}"
2ANN,{'A': 0}
2B2G,"{'A': 0, 'B': 0}"
2BQ5,"{'D': 0, 'E': 0}"
2DER,"{'A': 2993, 'B': 2716, 'C': 16637, 'D': 16571}"
2DET,"{'A': 2647, 'B': 16599}"
2DR2,"{'A': 1474, 'B': 10814}"
2DR5,{'A': 0}
2DR7,{'A': 0}
2DR8,{'A': 0}
2DR9,{'A': 0}
2DRA,{'A': 0}
2DRB,{'A': 0}
2DU4,"{'A': 48, 'B': 13593, 'C': 13774}"
2DU5,"{'A': 29, 'B': 12085, 'C': 13786}"
2DU6,"{'A': 15, 'B': 12085, 'C': 13786}"
2EET,{'A': 35}
2EEV,{'A': 31}
2EZ6,"{'A': 0, 'B': 0}"
2F8K,{'A': 0}
2F8S,"{'A': 0, 'B': 0}"
2F8T,"{'A': 0, 'B': 0}"
2G9C,{'A': 65}
2GIC,{'A': 0}
2GIS,{'A': 2081}
2HVY,"{'A': 1, 'B': 17071, 'C': 1121, 'D': 2510, 'E': 12196}"
2IY5,"{'A': 16333, 'B': 18434, 'C': 2707}"
2NUE,{'A': 0}
2NUF,"{'A': 0, 'B': 0}"
2OIH,"{'A': 6, 'B': 7755}"
2OJ3,"{'A': 6, 'B': 7755}"
2OZB,"{'A': 0, 'B': 0}"
2PJP,{'A': 0}
2PLY,"{'A': 0, 'B': 0}"
2R8S,"{'A': 27, 'B': 10950, 'C': 10848}"
2RD2,"{'A': 2410, 'B': 16915}"
2RE8,"{'A': 2410, 'B': 16915}"
2UWM,"{'C': 0, 'D': 0}"
2V3C,"{'A': 2302, 'B': 2302, 'C': 17512, 'D': 17536, 'E': 49, 'F': 49}"
2W2H,"{'E': 0, 'F': 0}"
2XNW,{'A': 62}
2XO0,{'A': 62}
2XO1,{'A': 62}
2YGH,{'A': 1647}
2ZH1,{'A': 0}
2ZH2,{'A': 0}
2ZH3,{'A': 0}
2ZH4,{'A': 0}
2ZH5,{'A': 0}
2ZH6,{'A': 0}
2ZH7,{'A': 0}
2ZH8,{'A': 0}
2ZH9,{'A': 0}
2ZHA,{'A': 0}
2ZHB,{'A': 0}
2ZKO,"{'A': 0, 'B': 0}"
2ZNI,"{'A': 735, 'B': 735, 'C': 5, 'D': 5}"
2ZXU,"{'A': 17694, 'B': 17704, 'C': 2730, 'D': 2213}"
2ZZN,"{'A': 11934, 'B': 11933, 'C': 49, 'D': 49}"
3A2K,"{'A': 18756, 'B': 18756, 'C': 2960, 'D': 2960}"
3A3A,{'A': 200}
3AL0,"{'A': 19598, 'B': 16864, 'C': 19206, 'D': 616}"
3AMU,"{'A': 5457, 'B': 1692}"
3BOY,{'A': 0}
3DVZ,{'A': 0}
3EPJ,"{'A': 16739, 'B': 32, 'C': 16739, 'D': 32}"
3FO4,{'A': 57}
3FOZ,"{'A': 17704, 'B': 17690, 'C': 2718, 'D': 2080}"
3FTF,"{'B': 0, 'C': 0}"
3GAO,{'A': 79}
3GOG,{'A': 37}
3GX2,{'A': 1923}
3GX5,{'A': 1923}
3HTX,"{'B': 0, 'C': 0, 'E': 0, 'F': 0}"
3IQN,{'A': 1871}
3IQP,{'A': 2083}
3IVK,"{'A': 10958, 'B': 10808, 'C': 10958, 'D': 10808, 'E': 3, 'F': 3}"
3IWN,"{'A': 88, 'B': 88, 'C': 7242, 'D': 7242}"
3K0J,"{'A': 7315, 'B': 7315, 'C': 6738, 'D': 5983, 'E': 256, 'F': 256}"
3KTW,"{'A': 21, 'B': 21, 'C': 90, 'D': 95}"
3L0U,{'A': 2121}
3LA5,{'A': 18}
3NDB,"{'A': 2302, 'B': 17552, 'C': 150}"
3NVI,"{'E': 0, 'F': 0}"
3OUY,"{'C': 0, 'D': 0}"
3OV7,"{'C': 0, 'D': 0}"
3OVA,{'B': 0}
3OVS,"{'C': 0, 'D': 0}"
3PU4,{'F': 0}
3R9W,{'B': 0}
3R9X,"{'A': 18939, 'B': 16436, 'C': 1}"
3SD3,{'A': 16}
3SIU,"{'C': 0, 'F': 0}"
3TUP,"{'A': 15340, 'B': 2572}"
3U4M,"{'A': 15421, 'B': 1780}"
3U56,"{'A': 15410, 'B': 1780}"
3UMY,"{'A': 15411, 'B': 1780}"
3V7E,"{'A': 5573, 'B': 4748, 'C': 1415, 'D': 1415}"
3VJR,"{'B': 0, 'D': 0}"
3WBM,"{'E': 0, 'F': 0}"
3WC2,"{'A': 5866, 'B': 5866, 'C': 5866, 'D': 5866, 'E': 842, 'F': 829}"
3WQY,"{'A': 17790, 'B': 17791, 'C': 672}"
483D,{'A': 0}
4AL5,{'B': 0}
4AL6,{'B': 0}
4B5R,{'A': 907}
4BHH,{'D': 0}
4C7O,{'E': 0}
4FE5,{'A': 79}
4FEJ,{'A': 57}
4FEN,{'A': 27}
4FEO,{'A': 24}
4FEP,{'A': 17}
4FTS,{'D': 0}
4GHL,"{'A': 0, 'B': 0}"
4IG8,"{'B': 0, 'C': 0}"
4J1G,{'E': 0}
4J39,{'B': 0}
4JGN,{'B': 0}
4JK0,{'B': 0}
4JNG,{'A': 0}
4KJI,"{'C': 0, 'D': 0}"
4KR6,"{'C': 0, 'D': 0}"
4KR9,"{'C': 0, 'D': 0}"
4L81,{'A': 3}
4L8H,{'C': 0}
4LVV,{'A': 17}
4LVW,{'A': 17}
4LVY,{'A': 17}
4LVZ,{'A': 17}
4LW0,{'A': 17}
4LX5,{'A': 27}
4LX6,{'A': 21}
4M2Z,"{'C': 0, 'D': 0}"
4M30,"{'C': 0, 'D': 0}"
4M4O,{'B': 0}
4NGF,"{'E': 0, 'F': 0, 'G': 0, 'H': 0}"
4NH6,{'B': 0}
4OOG,{'D': 0}
4P3E,"{'A': 11185, 'B': 2283, 'C': 2380}"
4PDB,{'B': 0}
4PMI,{'A': 0}
4PRF,"{'A': 8, 'B': 7755}"
4QG3,"{'A': 15410, 'B': 1780}"
4QI2,"{'E': 0, 'F': 0, 'G': 0, 'H': 0}"
4QIL,"{'C': 0, 'D': 0}"
4QOZ,"{'A': 0, 'D': 0}"
4QQB,"{'A': 0, 'C': 0}"
4RWN,"{'B': 0, 'C': 0}"
4RWO,"{'A': 0, 'B': 0}"
4RWP,"{'B': 0, 'C': 0}"
4S3N,"{'B': 0, 'C': 0}"
4TUW,"{'C': 0, 'D': 0}"
4TUX,"{'C': 0, 'D': 0}"
4TZX,{'A': 33}
4TZY,{'A': 33}
4WC2,"{'A': 16871, 'B': 3741}"
4WC3,"{'A': 16871, 'B': 3841}"
4WC4,"{'A': 16871, 'B': 3634}"
4WC5,"{'A': 16871, 'B': 3634}"
4WC6,"{'A': 16871, 'B': 3741}"
4WC7,"{'A': 16871, 'B': 3741}"
4X0A,"{'A': 16871, 'B': 3056}"
4X0B,"{'A': 16871, 'B': 3344}"
4X4O,"{'B': 0, 'D': 0}"
4XCO,"{'A': 49, 'B': 2290, 'C': 49, 'D': 2285, 'E': 14932, 'F': 14572}"
4XNR,{'A': 33}
4YB1,"{'A': 71, 'B': 7188}"
4YCO,"{'A': 16269, 'B': 16261, 'C': 16269, 'D': 2284, 'E': 1848, 'F': 2008}"
4YVI,"{'A': 16113, 'B': 16118, 'C': 502}"
4YVJ,"{'A': 16124, 'B': 16118, 'C': 309}"
4YVK,"{'A': 16124, 'B': 16118, 'C': 292}"
4YYE,"{'A': 15379, 'B': 15404, 'C': 156, 'D': 156}"
4ZLD,{'B': 0}
4ZT9,"{'A': 6376, 'B': 25, 'C': 6591, 'D': 25}"
5CCB,"{'A': 12199, 'B': 3661, 'C': 6142}"
5D6G,"{'A': 8939, 'B': 4112}"
5DAR,"{'A': 4112, 'B': 9505, 'C': 15343, 'D': 4112, 'E': 8930, 'F': 15343}"
5DE5,"{'A': 0, 'C': 0}"
5DV7,"{'A': 0, 'B': 0}"
5F5F,"{'B': 0, 'D': 0, 'F': 0, 'H': 0}"
5F5H,"{'C': 0, 'D': 0}"
5FK2,{'A': 699}
5FK3,{'A': 487}
5FK5,{'A': 696}
5FKE,{'A': 496}
5FKF,{'A': 489}
5HC9,"{'A': 16998, 'B': 17088, 'C': 3841, 'D': 3841}"
5JC7,"{'C': 0, 'D': 0}"
5M0H,{'A': 0}
5MSF,"{'A': 0, 'B': 0}"
5NPM,"{'A': 15240, 'B': 1780}"
5UD5,"{'A': 287, 'B': 287, 'C': 9, 'D': 9}"
5UDZ,"{'C': 0, 'D': 0}"
5V6X,"{'A': 264, 'B': 264, 'C': 9, 'D': 9}"
5VW1,"{'A': 6532, 'B': 24, 'C': 26}"
5W0O,"{'C': 0, 'D': 0}"
5W1H,{'B': 0}
5WLH,{'B': 0}
5WT3,"{'A': 10324, 'B': 557}"
5Y7M,"{'A': 12189, 'B': 1, 'C': 12189, 'D': 1}"
5ZW4,{'B': 0}
6AAX,"{'B': 0, 'D': 0}"
6B14,{'C': 0}
6B3K,"{'A': 10800, 'B': 10949, 'C': 1}"
6BJG,"{'C': 0, 'D': 0}"
6BJH,"{'C': 0, 'D': 0}"
6BJV,"{'C': 0, 'D': 0}"
6BJY,{'A': 0}
6CF2,{'D': 0}
6CMN,{'B': 0}
6D3P,{'A': 2}
6DB8,"{'A': 10819, 'B': 1, 'C': 10939}"
6DB9,"{'A': 1, 'B': 10804, 'C': 10936}"
6DU4,{'B': 0}
6E9E,"{'A': 2, 'B': 657}"
6E9F,"{'A': 651, 'B': 2, 'C': 0}"
6G1S,"{'B': 0, 'C': 0}"
6G1X,"{'B': 0, 'C': 0}"
6GKH,"{'B': 0, 'C': 0}"
6H61,"{'B': 0, 'C': 0}"
6H66,"{'B': 0, 'C': 0}"
6HTU,"{'A': 0, 'B': 0}"
6IV6,{'B': 0}
6JXM,{'A': 25}
6KL9,{'D': 0}
6KLB,"{'E': 0, 'F': 0}"
6NMA,{'C': 0}
6NMC,{'B': 0}
6NMD,{'B': 0}
6O5F,"{'C': 0, 'D': 0}"
6P7M,{'B': 0}
6SX0,"{'C': 0, 'D': 0}"
6SX2,"{'C': 0, 'D': 0}"
6SY6,{'C': 0}
6TQB,{'B': 0}
6U8D,"{'A': 2, 'B': 10851, 'C': 10944}"
6UBU,{'A': 79}
6UC7,{'A': 79}
6UC8,{'A': 79}
6VRB,{'A': 0}
6VRC,"{'A': 501, 'B': 1}"
6VUI,{'A': 0}
6W62,{'B': 0}
6WJS,{'A': 1812}
6WW6,"{'C': 0, 'D': 0, 'E': 0, 'F': 0}"
6XH1,{'B': 0}
6XH2,{'B': 0}
6XH3,{'B': 0}
6XJQ,"{'A': 1, 'B': 1, 'C': 10797, 'D': 10903, 'E': 10801, 'F': 10903}"
6XJW,"{'A': 1, 'B': 1, 'C': 10797, 'D': 10903, 'E': 10801, 'F': 10903}"
6XJY,"{'A': 1, 'B': 1, 'C': 10792, 'D': 10903, 'E': 10792, 'F': 10903}"
6XJZ,"{'A': 1, 'B': 1, 'C': 10787, 'D': 10898, 'E': 10787, 'F': 10898}"
6Y0Y,{'A': 0}
6ZDQ,"{'A': 1930, 'B': 2}"
6ZLC,"{'C': 0, 'D': 0}"
7BKQ,"{'B': 0, 'C': 0}"
7CTT,"{'E': 0, 'F': 0}"
7D7V,"{'A': 1, 'B': 7445}"
7D81,{'A': 2}
7D82,{'A': 2}
7DLZ,"{'A': 8234, 'B': 7296, 'C': 8183, 'D': 8376, 'E': 1, 'F': 1}"
7DMQ,"{'A': 279, 'B': 1, 'C': 0}"
7DOK,"{'A': 0, 'B': 0}"
7DTE,"{'E': 0, 'F': 0}"
7DWH,"{'A': 8051, 'B': 7127, 'C': 8183, 'D': 8300, 'E': 1, 'F': 1}"
7E9I,{'A': 0}
7EAF,{'A': 1222}
7ED5,"{'E': 0, 'F': 0}"
7EEM,{'A': 0}
7EFG,{'A': 0}
7EFH,{'A': 0}
7EOG,{'A': 1}
7EOI,{'A': 1}
7EOK,{'A': 1}
7EOL,{'A': 1}
7EOM,{'A': 1}
7EON,{'A': 1}
7EOO,{'A': 1}
7EOP,{'A': 1}
7K9M,"{'A': 16159, 'B': 18004, 'C': 301}"
7KA0,"{'A': 16200, 'B': 17993, 'C': 301, 'D': 16105, 'E': 17993, 'F': 301}"
7KAB,"{'A': 16077, 'B': 17993, 'C': 301}"
7KRP,"{'E': 0, 'F': 0}"
7LYJ,{'A': 7}
7MKT,{'A': 0}
7MKY,{'A': 7}
7MLX,"{'A': 10801, 'B': 10925, 'C': 10}"
7N0B,"{'C': 0, 'D': 0}"
7N0C,"{'C': 0, 'D': 0}"
7NGA,"{'A': 0, 'B': 0}"
7NIC,"{'B': 0, 'C': 0}"
7NQ4,{'C': 0}
7ORN,"{'B': 0, 'C': 0}"
7OS0,"{'C': 0, 'D': 0}"
7OZQ,"{'E': 0, 'F': 0, 'G': 0, 'H': 0}"
7P0V,{'B': 0}
7PMQ,"{'A': 18471, 'B': 18471, 'C': 18455, 'D': 18451, 'E': 1, 'F': 1, 'G': 1, 'H': 1}"
7QR3,"{'A': 7151, 'B': 7151, 'C': 25, 'D': 25}"
7QR4,"{'A': 7151, 'B': 20}"
7QSH,{'A': 0}
7R97,"{'C': 0, 'D': 0}"
7RE2,"{'F': 0, 'G': 0}"
7SAM,{'A': 23}
7SLP,"{'A': 3694, 'B': 12144, 'C': 2}"
7SWF,"{'B': 0, 'C': 0}"
7SXP,{'A': 0}
7TZT,{'A': 337}
7U2A,{'A': 0}
7UO4,"{'E': 0, 'F': 0}"
7UO7,"{'D': 0, 'E': 0}"
7UOB,"{'E': 0, 'F': 0}"
7UOE,"{'E': 0, 'F': 0}"
7URI,{'A': 0}
7URM,{'A': 0}
7VFT,{'A': 0}
7VG2,"{'B': 0, 'C': 0}"
7VG3,"{'B': 0, 'C': 0}"
7VTN,"{'B': 0, 'C': 0}"
7W0C,"{'B': 0, 'C': 0}"
7W0D,"{'A': 0, 'B': 2, 'C': 0, 'D': 15319, 'E': 14459, 'F': 2}"
7W0E,"{'A': 3, 'B': 2, 'C': 15305, 'D': 0}"
7WAH,"{'A': 0, 'B': 0}"
7WKP,{'B': 0}
7X34,"{'A': 177, 'B': 5138}"
7X7A,{'B': 0}
7X7R,"{'A': 0, 'B': 0}"
7X8A,{'C': 0}
7XC7,"{'B': 0, 'C': 0}"
7XSP,"{'B': 0, 'C': 0}"
7XSQ,{'C': 0}
7XSR,"{'C': 0, 'D': 0}"
7XSS,"{'B': 0, 'C': 0}"
7XT4,"{'B': 0, 'D': 0}"
7XW2,{'B': 0}
7Y80,{'B': 0}
7Y81,"{'B': 0, 'C': 0}"
7Y82,"{'B': 0, 'C': 0}"
7Y84,{'B': 0}
7Y85,"{'B': 0, 'C': 0}"
7Y8T,{'C': 0}
7Y8Y,"{'C': 0, 'D': 0}"
7Y9X,{'C': 0}
7Y9Y,"{'A': 0, 'B': 0}"
7YN9,{'B': 0}
7YNA,"{'B': 0, 'C': 0}"
7YNB,"{'B': 0, 'C': 0}"
7YNC,"{'B': 0, 'C': 0}"
7YND,{'B': 0}
7ZOL,{'B': 0}
7ZOQ,{'C': 0}
8AF0,"{'A': 0, 'B': 0}"
8ASW,"{'A': 5447, 'B': 17159, 'C': 15035, 'D': 1900, 'E': 843}"
8AW3,"{'A': 142, 'B': 16066, 'C': 7324}"
8AXF,{'B': 0}
8BGU,"{'A': 441, 'B': 818, 'C': 10598, 'D': 15201}"
8C4U,"{'B': 0, 'C': 0}"
8CTI,"{'A': 14017, 'B': 16828, 'C': 3207}"
8D1V,"{'B': 0, 'C': 0}"
8D4B,"{'B': 0, 'C': 0}"
8D8N,"{'B': 0, 'C': 0}"
8D97,{'B': 0}
8D9E,"{'B': 0, 'C': 0}"
8D9F,{'C': 0}
8D9G,"{'C': 0, 'D': 0}"
8D9H,"{'B': 0, 'C': 0}"
8D9I,"{'B': 0, 'C': 0}"
8DFV,"{'A': 15606, 'B': 6, 'C': 4476}"
8DG7,"{'B': 0, 'C': 0}"
8DGA,"{'B': 0, 'C': 0}"
8DVS,{'B': 0}
8E28,{'B': 0}
8E29,{'B': 0}
8E40,"{'D': 0, 'E': 0}"
8EEX,{'C': 0}
8EEY,"{'D': 0, 'E': 0}"
8FZR,"{'A': 13991, 'B': 6524}"
8G6R,"{'D': 0, 'E': 0}"
8GNA,"{'B': 0, 'C': 0}"
8GS2,"{'A': 0, 'B': 0}"
8GU6,"{'C': 0, 'D': 0}"
8H0S,"{'E': 0, 'F': 0}"
8H69,"{'A': 0, 'B': 0}"
8HB8,{'A': 0}
8HIO,{'A': 0}
8HKE,"{'C': 0, 'D': 0}"
8HMY,"{'A': 3919, 'B': 4067, 'C': 1076, 'D': 2392, 'E': 547, 'F': 5303}"
8IDF,{'B': 0}
8ISS,"{'A': 529, 'B': 5167, 'C': 4872, 'D': 2422, 'E': 1718}"
8IUO,{'C': 0}
8JTR,{'B': 0}
8KEB,{'A': 1}
8KED,{'A': 1}
8OMR,"{'A': 16415, 'B': 15293, 'C': 1384}"
8OPS,"{'A': 6200, 'B': 13}"
8OPT,"{'A': 11141, 'B': 7}"
8OST,"{'A': 7383, 'B': 15}"
8PTX,"{'A': 6828, 'B': 17491, 'C': 15095, 'D': 2662, 'E': 2199}"
8PTZ,"{'A': 5375, 'B': 17545, 'C': 15095, 'D': 2199}"
8Q6N,{'A': 3}
8R3L,"{'D': 0, 'E': 0}"
8S9T,{'F': 0}
8S9U,"{'F': 0, 'G': 0}"
8S9V,"{'F': 0, 'G': 0}"
8S9X,"{'F': 0, 'G': 0}"
8SQ9,"{'F': 0, 'G': 0}"
8SSW,"{'C': 0, 'D': 0}"
8T5S,"{'B': 0, 'C': 0}"
8TKK,{'A': 0}
8U5J,{'A': 0}
8UPT,{'A': 3}
8UPY,{'A': 9}
8URB,"{'E': 0, 'F': 0}"
8WM4,{'B': 0}
8WMC,{'C': 0}
8WMI,{'A': 0}
8WML,{'A': 0}
8YE6,"{'A': 7, 'B': 7006, 'C': 60}"
8Z8X,"{'D': 0, 'E': 0}"
8Z90,"{'D': 0, 'E': 0}"
9C6K,{'A': 338}
9CMP,"{'A': 0, 'B': 0}"
9CPO,"{'E': 0, 'F': 0}"
9CXF,{'A': 373}
9DE8,{'A': 6}
9DTT,"{'A': 1080, 'B': 9}"
9ENB,"{'A': 15511, 'B': 15511, 'C': 2138, 'D': 2138}"
9ENC,"{'A': 15352, 'B': 15584, 'C': 2199}"
9ENE,"{'A': 15515, 'B': 15515, 'C': 3478, 'D': 3478}"
9ENF,"{'A': 15230, 'B': 15384, 'C': 772, 'D': 772}"
9IIY,"{'B': 0, 'C': 0}"
9IIZ,"{'B': 0, 'C': 0}"
9IJ2,"{'B': 0, 'C': 0}"
